doi,oa_id,oa_doi,oa_title,oa_display_name,oa_publication_year,oa_publication_date,oa_language,oa_type,oa_cited_by_count,oa_fwci,oa_is_retracted,oa_updated_date,oa_created_date,oa_primary_location_is_oa,oa_primary_location_landing_page_url,oa_primary_location_source_id,oa_primary_location_source_name,oa_primary_location_source_issn_l,oa_primary_location_source_is_oa,oa_primary_location_source_is_indexed_in_scopus,oa_primary_location_source_host_org_name,oa_primary_location_source_host_org_lineage_names,oa_primary_location_source_type,oa_biblio_volume,oa_biblio_issue,oa_biblio_first_page,oa_biblio_last_page,oa_primary_topic_id,oa_primary_topic_name,oa_primary_topic_score,oa_primary_topic_subfield_name,oa_primary_topic_field_name,oa_primary_topic_domain_name,oa_cnp_value,oa_cnp_is_top_1_percent,oa_cnp_is_top_10_percent,oa_cbpy_min,oa_cbpy_max,oa_status
https://doi.org/10.1108/jfm-03-2021-0029,https://openalex.org/W3206704589,https://doi.org/10.1108/jfm-03-2021-0029,Exploring the critical production risk factors for modular integrated construction projects,Exploring the critical production risk factors for modular integrated construction projects,2021.0,10/10/2021,en,article,16.0,1.687,False,2025-04-18T20:00:06.509278,25/10/2021,False,https://doi.org/10.1108/jfm-03-2021-0029,https://openalex.org/S28752750,Journal of Facilities Management,1472-5967,False,True,Emerald Publishing Limited,"[""Emerald Publishing Limited""]",journal,21,1,50,68,https://openalex.org/T11006,BIM and Construction Integration,0.9998,Building and Construction,Engineering,Physical Sciences,0.801576,False,False,91.0,92.0,Success
https://doi.org/10.1080/00207543.2021.1959666,https://openalex.org/W3192117431,https://doi.org/10.1080/00207543.2021.1959666,Assessing the sustainability of cloud computing service providers for Industry 4.0: a state-of-the-art analytical approach,Assessing the sustainability of cloud computing service providers for Industry 4.0: a state-of-the-art analytical approach,2021.0,7/8/2021,en,article,20.0,2.392,False,2025-04-23T00:27:48.306141,16/8/2021,False,https://doi.org/10.1080/00207543.2021.1959666,https://openalex.org/S65690446,International Journal of Production Research,0020-7543,False,True,Taylor & Francis,"[""Taylor & Francis""]",journal,61,12,4196,4213,https://openalex.org/T10357,Efficiency Analysis Using DEA,0.9951,Management Science and Operations Research,Decision Sciences,Social Sciences,0.999914,True,True,92.0,93.0,Success
https://doi.org/10.1177/18393349211028670,https://openalex.org/W3178953180,https://doi.org/10.1177/18393349211028670,The Impact of Communication Information on the Perceived Threat of COVID-19 and Stockpiling Intention,The Impact of Communication Information on the Perceived Threat of COVID-19 and Stockpiling Intention,2021.0,7/7/2021,en,article,18.0,5.626,False,2025-04-19T18:20:14.835405,19/7/2021,True,https://doi.org/10.1177/18393349211028670,https://openalex.org/S11782782,Australasian Marketing Journal (AMJ),1441-3582,False,True,SAGE Publishing,"[""SAGE Publishing""]",journal,31,1,60,70,https://openalex.org/T11147,Misinformation and Its Impacts,0.9987,Sociology and Political Science,Social Sciences,Social Sciences,0.938385,False,True,92.0,93.0,Success
https://doi.org/10.1007/s10653-021-01025-7,https://openalex.org/W3178896155,https://doi.org/10.1007/s10653-021-01025-7,"On the triad of air PM pollution, pathogenic bioaerosols, and lower respiratory infection","On the triad of air PM pollution, pathogenic bioaerosols, and lower respiratory infection",2021.0,8/7/2021,en,review,21.0,0.506,False,2025-04-19T18:01:18.772781,19/7/2021,True,https://doi.org/10.1007/s10653-021-01025-7,https://openalex.org/S191946630,Environmental Geochemistry and Health,0269-4042,False,True,Springer Science+Business Media,"[""Springer Nature"", ""Springer Science+Business Media""]",journal,45,4,1067,1077,https://openalex.org/T10190,Air Quality and Health Impacts,1.0,"Health, Toxicology and Mutagenesis",Environmental Science,Physical Sciences,0.998115,True,True,93.0,94.0,Success
https://doi.org/10.1080/15732479.2021.1937234,https://openalex.org/W3168324723,https://doi.org/10.1080/15732479.2021.1937234,Performance assessment model of non-destructive technologies in inspecting concrete bridge decks,Performance assessment model of non-destructive technologies in inspecting concrete bridge decks,2021.0,12/6/2021,en,article,15.0,1.708,False,2025-04-16T01:45:05.249365,22/6/2021,False,https://doi.org/10.1080/15732479.2021.1937234,https://openalex.org/S28058569,Structure and Infrastructure Engineering,1573-2479,False,True,Taylor & Francis,"[""Taylor & Francis""]",journal,19,2,216,237,https://openalex.org/T11850,Concrete Corrosion and Durability,0.9979,Civil and Structural Engineering,Engineering,Physical Sciences,0.803477,False,False,90.0,91.0,Success
https://doi.org/10.1007/s12144-021-01832-2,https://openalex.org/W3160259947,https://doi.org/10.1007/s12144-021-01832-2,Child abuse and non-suicidal self-injury among Chinese university students: the role of emotion dysregulation and attachment style,Child abuse and non-suicidal self-injury among Chinese university students: the role of emotion dysregulation and attachment style,2021.0,13/5/2021,en,article,11.0,0.864,False,2025-04-21T03:13:38.359836,24/5/2021,False,https://doi.org/10.1007/s12144-021-01832-2,https://openalex.org/S203585231,Current Psychology,1046-1310,False,True,Springer Science+Business Media,"[""Springer Nature"", ""Springer Science+Business Media""]",journal,42,6,4862,4872,https://openalex.org/T10376,Suicide and Self-Harm Studies,0.9999,Clinical Psychology,Psychology,Social Sciences,0.854868,False,False,87.0,88.0,Success
https://doi.org/10.1007/s12144-021-01477-1,https://openalex.org/W3133043531,https://doi.org/10.1007/s12144-021-01477-1,Does having multiple identities predict life satisfaction? Holistic thinking as a condition for achieving integrated self-concept,Does having multiple identities predict life satisfaction? Holistic thinking as a condition for achieving integrated self-concept,2021.0,15/2/2021,en,article,13.0,4.063,False,2025-04-18T05:28:15.837047,1/3/2021,False,https://doi.org/10.1007/s12144-021-01477-1,https://openalex.org/S203585231,Current Psychology,1046-1310,False,True,Springer Science+Business Media,"[""Springer Nature"", ""Springer Science+Business Media""]",journal,42,1,789,799,https://openalex.org/T10314,Social and Intergroup Psychology,0.9997,Sociology and Political Science,Social Sciences,Social Sciences,0.938385,False,True,89.0,90.0,Success
https://doi.org/10.1144/sp528-2022-66,https://openalex.org/W4297496148,https://doi.org/10.1144/sp528-2022-66,"Underground energy-related product storage and sequestration: site characterization, risk analysis and monitoring","Underground energy-related product storage and sequestration: site characterization, risk analysis and monitoring",2022.0,28/9/2022,en,article,15.0,2.47,False,2025-04-19T23:35:30.207804,29/9/2022,True,https://doi.org/10.1144/sp528-2022-66,https://openalex.org/S29311329,Geological Society London Special Publications,0305-8719,False,True,Geological Society of London,"[""Geological Society of London""]",journal,528,1,37,59,https://openalex.org/T10161,Rock Mechanics and Modeling,0.9986,Mechanics of Materials,Engineering,Physical Sciences,0.999941,True,True,93.0,94.0,Success
https://doi.org/10.1515/soci-2023-0005,https://openalex.org/W4389349959,https://doi.org/10.1515/soci-2023-0005,Enacting Chinese-ness on Arab Land: A Case Study of the Linguistic Landscape of an (Emerging) Chinatown in Multilingual and Multicultural Dubai,Enacting Chinese-ness on Arab Land: A Case Study of the Linguistic Landscape of an (Emerging) Chinatown in Multilingual and Multicultural Dubai,2023.0,30/10/2023,en,article,14.0,17.75,False,2025-04-24T08:26:09.068974,6/12/2023,False,https://doi.org/10.1515/soci-2023-0005,https://openalex.org/S4210185422,Sociolinguistica - International Yearbook of European Sociolinguistics / Internationales Jahrbuch für europäische Soziolinguistik,0933-1883,False,True,De Gruyter,"[""De Gruyter""]",journal,37,2,201,229,https://openalex.org/T10265,Multilingual Education and Policy,0.9994,Linguistics and Language,Social Sciences,Social Sciences,0.999703,True,True,96.0,97.0,Success
https://doi.org/10.3390/rs15245778,https://openalex.org/W4389922392,https://doi.org/10.3390/rs15245778,"Future Land Use and Flood Risk Assessment in the Guanzhong Plain, China: Scenario Analysis and the Impact of Climate Change","Future Land Use and Flood Risk Assessment in the Guanzhong Plain, China: Scenario Analysis and the Impact of Climate Change",2023.0,18/12/2023,en,article,13.0,2.609,False,2025-04-24T03:07:06.237494,19/12/2023,True,https://doi.org/10.3390/rs15245778,https://openalex.org/S43295729,Remote Sensing,2072-4292,True,True,Multidisciplinary Digital Publishing Institute,"[""Multidisciplinary Digital Publishing Institute""]",journal,15,24,5778,5778,https://openalex.org/T10930,Flood Risk Assessment and Management,0.9999,Global and Planetary Change,Environmental Science,Physical Sciences,0.67412,False,False,96.0,97.0,Success
https://doi.org/10.1287/trsc.2022.0265,https://openalex.org/W4386408553,https://doi.org/10.1287/trsc.2022.0265,How to Deploy Robotic Mobile Fulfillment Systems,How to Deploy Robotic Mobile Fulfillment Systems,2023.0,4/9/2023,en,article,8.0,2.791,False,2025-04-17T09:54:22.164250,5/9/2023,False,https://doi.org/10.1287/trsc.2022.0265,https://openalex.org/S130252234,Transportation Science,0041-1655,False,True,Institute for Operations Research and the Management Sciences,"[""Institute for Operations Research and the Management Sciences""]",journal,,,,,https://openalex.org/T11814,Advanced Manufacturing and Logistics Optimization,1.0,Industrial and Manufacturing Engineering,Engineering,Physical Sciences,0.839609,False,False,93.0,94.0,Success
https://doi.org/10.1145/3581783.3613806,https://openalex.org/W4385890045,https://doi.org/10.1145/3581783.3613806,SGDiff: A Style Guided Diffusion Model for Fashion Synthesis,SGDiff: A Style Guided Diffusion Model for Fashion Synthesis,2023.0,26/10/2023,en,preprint,16.0,,False,2025-04-22T03:23:54.224450,17/8/2023,False,https://doi.org/10.1145/3581783.3613806,,,,,,,,,,,8433,8442,https://openalex.org/T10775,Generative Adversarial Networks and Image Synthesis,0.9963,Computer Vision and Pattern Recognition,Computer Science,Physical Sciences,0.919075,False,True,96.0,97.0,Success
https://doi.org/10.1016/j.tre.2023.103333,https://openalex.org/W4388692168,https://doi.org/10.1016/j.tre.2023.103333,Buyer collaboration in managing supplier responsibility with ESG due diligence effort spillover and fairness concerns,Buyer collaboration in managing supplier responsibility with ESG due diligence effort spillover and fairness concerns,2023.0,15/11/2023,en,article,12.0,5.21,False,2025-04-17T11:19:27.930749,16/11/2023,False,https://doi.org/10.1016/j.tre.2023.103333,https://openalex.org/S173966628,Transportation Research Part E Logistics and Transportation Review,1366-5545,False,True,Elsevier BV,"[""Elsevier BV""]",journal,180,,103333,103333,https://openalex.org/T10539,Sustainable Supply Chain Management,0.9996,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.999959,True,True,95.0,96.0,Success
https://doi.org/10.1063/5.0174610,https://openalex.org/W4388140771,https://doi.org/10.1063/5.0174610,Aerothermal optimization of turbine cascade squealer tip with non-uniform squealer height,Aerothermal optimization of turbine cascade squealer tip with non-uniform squealer height,2023.0,1/11/2023,en,article,12.0,4.01,False,2025-04-20T14:14:01.955779,2/11/2023,True,https://doi.org/10.1063/5.0174610,https://openalex.org/S22862804,Physics of Fluids,1070-6631,False,True,American Institute of Physics,"[""American Institute of Physics""]",journal,35,11,,,https://openalex.org/T10944,Turbomachinery Performance and Optimization,0.9999,Aerospace Engineering,Engineering,Physical Sciences,0.766468,False,False,95.0,96.0,Success
https://doi.org/10.1016/j.jmapro.2023.10.056,https://openalex.org/W4388164982,https://doi.org/10.1016/j.jmapro.2023.10.056,MD simulation of chemically enhanced polishing of 6H-SiC in aqueous H2O2,MD simulation of chemically enhanced polishing of 6H-SiC in aqueous H2O2,2023.0,2/11/2023,en,article,14.0,2.463,False,2025-04-20T15:04:55.535675,2/11/2023,True,https://doi.org/10.1016/j.jmapro.2023.10.056,https://openalex.org/S120037611,Journal of Manufacturing Processes,1526-6125,False,True,Elsevier BV,"[""Elsevier BV""]",journal,107,,515,528,https://openalex.org/T11301,Advanced Surface Polishing Techniques,1.0,Biomedical Engineering,Engineering,Physical Sciences,0.672993,False,False,96.0,97.0,Success
https://doi.org/10.1016/j.aei.2023.102202,https://openalex.org/W4387443954,https://doi.org/10.1016/j.aei.2023.102202,Automatic tower crane layout planning system for high-rise building construction using generative adversarial network,Automatic tower crane layout planning system for high-rise building construction using generative adversarial network,2023.0,1/10/2023,en,article,14.0,7.933,False,2025-04-17T05:25:15.503863,10/10/2023,False,https://doi.org/10.1016/j.aei.2023.102202,https://openalex.org/S112141509,Advanced Engineering Informatics,1474-0346,False,True,Elsevier BV,"[""Elsevier BV""]",journal,58,,102202,102202,https://openalex.org/T11211,3D Surveying and Cultural Heritage,0.9934,Geology,Earth and Planetary Sciences,Physical Sciences,0.857987,False,False,96.0,97.0,Success
https://doi.org/10.1016/j.tra.2023.103835,https://openalex.org/W4387359548,https://doi.org/10.1016/j.tra.2023.103835,Aviation resilience during the COVID-19 pandemic: A case study of the European aviation market,Aviation resilience during the COVID-19 pandemic: A case study of the European aviation market,2023.0,5/10/2023,en,article,16.0,12.485,False,2025-04-18T02:52:34.692667,6/10/2023,True,https://doi.org/10.1016/j.tra.2023.103835,https://openalex.org/S159637997,Transportation Research Part A Policy and Practice,0965-8564,False,True,Elsevier BV,"[""Elsevier BV""]",journal,177,,103835,103835,https://openalex.org/T11599,Aviation Industry Analysis and Trends,0.9995,"General Economics, Econometrics and Finance","Economics, Econometrics and Finance",Social Sciences,0.999906,True,True,97.0,98.0,Success
https://doi.org/10.1016/j.conbuildmat.2023.133607,https://openalex.org/W4387436151,https://doi.org/10.1016/j.conbuildmat.2023.133607,Deterioration mechanism of coral reef sand concrete under scouring and abrasion environment and its performance modulation,Deterioration mechanism of coral reef sand concrete under scouring and abrasion environment and its performance modulation,2023.0,9/10/2023,en,article,13.0,3.081,False,2025-04-24T00:25:02.396351,9/10/2023,False,https://doi.org/10.1016/j.conbuildmat.2023.133607,https://openalex.org/S29980478,Construction and Building Materials,0950-0618,False,True,Elsevier BV,"[""Elsevier BV""]",journal,408,,133607,133607,https://openalex.org/T11850,Concrete Corrosion and Durability,0.9996,Civil and Structural Engineering,Engineering,Physical Sciences,0.730025,False,False,96.0,97.0,Success
https://doi.org/10.1016/j.jenvman.2023.119268,https://openalex.org/W4387592452,https://doi.org/10.1016/j.jenvman.2023.119268,Can China's carbon intensity constraint policies improve carbon emission performance? Evidence from regional carbon emissions,Can China's carbon intensity constraint policies improve carbon emission performance? Evidence from regional carbon emissions,2023.0,12/10/2023,en,article,15.0,5.206,False,2025-04-22T21:00:05.324804,13/10/2023,False,https://doi.org/10.1016/j.jenvman.2023.119268,https://openalex.org/S44455300,Journal of Environmental Management,0301-4797,False,True,Elsevier BV,"[""Elsevier BV""]",journal,348,,119268,119268,https://openalex.org/T10438,"Energy, Environment, Economic Growth",0.9997,Economics and Econometrics,"Economics, Econometrics and Finance",Social Sciences,0.999978,True,True,96.0,97.0,Success
https://doi.org/10.1016/j.jwpe.2023.104359,https://openalex.org/W4387398251,https://doi.org/10.1016/j.jwpe.2023.104359,Synthesis of Na-A zeolite loaded bentonite and its application for removal of Cu(II) from aqueous solutions,Synthesis of Na-A zeolite loaded bentonite and its application for removal of Cu(II) from aqueous solutions,2023.0,6/10/2023,en,article,13.0,2.114,False,2025-04-16T21:02:09.945514,7/10/2023,False,https://doi.org/10.1016/j.jwpe.2023.104359,https://openalex.org/S2764434589,Journal of Water Process Engineering,2214-7144,False,True,Elsevier BV,"[""Elsevier BV""]",journal,56,,104359,104359,https://openalex.org/T10016,Adsorption and biosorption for pollutant removal,0.9987,Water Science and Technology,Environmental Science,Physical Sciences,0.677638,False,False,96.0,97.0,Success
https://doi.org/10.1093/nsr/nwad162,https://openalex.org/W4380204525,https://doi.org/10.1093/nsr/nwad162,Intrinsic spin shielding effect in platinum–rare-earth alloy boosts oxygen reduction activity,Intrinsic spin shielding effect in platinum–rare-earth alloy boosts oxygen reduction activity,2023.0,9/6/2023,en,article,17.0,1.653,False,2025-04-23T23:27:25.657647,11/6/2023,True,https://doi.org/10.1093/nsr/nwad162,https://openalex.org/S2734413303,National Science Review,2053-714X,True,True,Oxford University Press,"[""University of Oxford"", ""Oxford University Press""]",journal,10,9,,,https://openalex.org/T10030,Electrocatalysts for Energy Conversion,1.0,"Renewable Energy, Sustainability and the Environment",Energy,Physical Sciences,0.999938,True,True,97.0,98.0,Success
https://doi.org/10.1016/j.aei.2023.102192,https://openalex.org/W4387221988,https://doi.org/10.1016/j.aei.2023.102192,Modeling the dynamic safety management of buildings adjacent to karst shield construction: An improved cloud Bayesian network,Modeling the dynamic safety management of buildings adjacent to karst shield construction: An improved cloud Bayesian network,2023.0,30/9/2023,en,article,12.0,8.396,False,2025-04-04T15:29:36.770965,1/10/2023,False,https://doi.org/10.1016/j.aei.2023.102192,https://openalex.org/S112141509,Advanced Engineering Informatics,1474-0346,False,True,Elsevier BV,"[""Elsevier BV""]",journal,58,,102192,102192,https://openalex.org/T13832,Advanced Decision-Making Techniques,0.9895,Information Systems,Computer Science,Physical Sciences,0.901705,False,True,95.0,96.0,Success
https://doi.org/10.1109/tiv.2023.3315721,https://openalex.org/W4386766681,https://doi.org/10.1109/tiv.2023.3315721,Intelligent Vehicle Carriers to Support General Civilian Purposes,Intelligent Vehicle Carriers to Support General Civilian Purposes,2023.0,15/9/2023,en,article,12.0,3.895,False,2025-04-22T21:06:36.853405,16/9/2023,False,https://doi.org/10.1109/tiv.2023.3315721,https://openalex.org/S4210199657,IEEE Transactions on Intelligent Vehicles,2379-8858,False,True,Institute of Electrical and Electronics Engineers,"[""Institute of Electrical and Electronics Engineers""]",journal,8,10,4292,4295,https://openalex.org/T11622,Maritime Navigation and Safety,0.9663,Ocean Engineering,Engineering,Physical Sciences,0.783337,False,False,95.0,96.0,Success
https://doi.org/10.1016/j.jmsy.2023.08.013,https://openalex.org/W4386322464,https://doi.org/10.1016/j.jmsy.2023.08.013,Multi-layer parallel transformer model for detecting product quality issues and locating anomalies based on multiple time‑series process data in Industry 4.0,Multi-layer parallel transformer model for detecting product quality issues and locating anomalies based on multiple time‑series process data in Industry 4.0,2023.0,31/8/2023,en,article,12.0,4.186,False,2025-04-23T00:43:16.404231,1/9/2023,False,https://doi.org/10.1016/j.jmsy.2023.08.013,https://openalex.org/S201698446,Journal of Manufacturing Systems,0278-6125,False,True,Elsevier BV,"[""Elsevier BV""]",journal,70,,501,513,https://openalex.org/T12111,Industrial Vision Systems and Defect Detection,0.9977,Industrial and Manufacturing Engineering,Engineering,Physical Sciences,0.999917,True,True,95.0,96.0,Success
https://doi.org/10.1016/j.tws.2023.111051,https://openalex.org/W4386112289,https://doi.org/10.1016/j.tws.2023.111051,Machine learning (ML) based models for predicting the ultimate bending moment resistance of high strength steel welded I-section beam under bending,Machine learning (ML) based models for predicting the ultimate bending moment resistance of high strength steel welded I-section beam under bending,2023.0,23/8/2023,en,article,15.0,3.555,False,2025-04-24T04:16:49.429953,24/8/2023,False,https://doi.org/10.1016/j.tws.2023.111051,https://openalex.org/S205118121,Thin-Walled Structures,0263-8231,False,True,Elsevier BV,"[""Elsevier BV""]",journal,191,,111051,111051,https://openalex.org/T10713,Structural Load-Bearing Analysis,0.9991,Civil and Structural Engineering,Engineering,Physical Sciences,0.730025,False,False,96.0,97.0,Success
https://doi.org/10.1016/j.scs.2023.104895,https://openalex.org/W4386187738,https://doi.org/10.1016/j.scs.2023.104895,Solar energy harvesting from the photovoltaic/thermal (PV/T) pavement: Energy performance analyses and comparison considering ground influence,Solar energy harvesting from the photovoltaic/thermal (PV/T) pavement: Energy performance analyses and comparison considering ground influence,2023.0,26/8/2023,en,article,13.0,1.264,False,2025-04-20T20:10:40.548430,27/8/2023,False,https://doi.org/10.1016/j.scs.2023.104895,https://openalex.org/S163634330,Sustainable Cities and Society,2210-6707,False,True,Elsevier BV,"[""Elsevier BV""]",journal,99,,104895,104895,https://openalex.org/T10905,Solar Thermal and Photovoltaic Systems,0.9978,"Renewable Energy, Sustainability and the Environment",Energy,Physical Sciences,0.999938,True,True,96.0,97.0,Success
https://doi.org/10.1016/j.renene.2023.119257,https://openalex.org/W4386376757,https://doi.org/10.1016/j.renene.2023.119257,Multi-function partitioned design method for photovoltaic curtain wall integrated with vacuum glazing towards zero-energy buildings,Multi-function partitioned design method for photovoltaic curtain wall integrated with vacuum glazing towards zero-energy buildings,2023.0,1/9/2023,en,article,14.0,3.393,False,2025-04-16T11:55:40.514128,2/9/2023,False,https://doi.org/10.1016/j.renene.2023.119257,https://openalex.org/S815301,Renewable Energy,0960-1481,False,True,Elsevier BV,"[""Elsevier BV""]",journal,218,,119257,119257,https://openalex.org/T10121,Building Energy and Comfort Optimization,0.9998,Building and Construction,Engineering,Physical Sciences,0.999929,True,True,96.0,97.0,Success
https://doi.org/10.1016/j.sciaf.2023.e01887,https://openalex.org/W4386400787,https://doi.org/10.1016/j.sciaf.2023.e01887,Consumer attitude and disposal behaviour to second-hand clothing in Ghana,Consumer attitude and disposal behaviour to second-hand clothing in Ghana,2023.0,1/9/2023,en,article,13.0,5.644,False,2025-04-17T03:04:27.247032,4/9/2023,True,https://doi.org/10.1016/j.sciaf.2023.e01887,https://openalex.org/S4210198261,Scientific African,2468-2276,True,True,Elsevier BV,"[""Elsevier BV""]",journal,21,,e01887,e01887,https://openalex.org/T10539,Sustainable Supply Chain Management,0.9939,Strategy and Management,"Business, Management and Accounting",Social Sciences,0.87476,False,False,96.0,97.0,Success
https://doi.org/10.1016/j.engfailanal.2023.107572,https://openalex.org/W4386225859,https://doi.org/10.1016/j.engfailanal.2023.107572,Failure behaviour and damage evolution of multi-recycled aggregate concrete under triaxial compression,Failure behaviour and damage evolution of multi-recycled aggregate concrete under triaxial compression,2023.0,28/8/2023,en,article,14.0,2.908,False,2025-04-26T07:56:00.278834,29/8/2023,False,https://doi.org/10.1016/j.engfailanal.2023.107572,https://openalex.org/S152303250,Engineering Failure Analysis,1350-6307,False,True,Elsevier BV,"[""Elsevier BV""]",journal,153,,107572,107572,https://openalex.org/T11847,Recycled Aggregate Concrete Performance,0.9997,Building and Construction,Engineering,Physical Sciences,0.999929,True,True,96.0,97.0,Success
https://doi.org/10.1002/adma.202210829,https://openalex.org/W4378803756,https://doi.org/10.1002/adma.202210829,Achieving Superior Tensile Performance in Individual Metal−Organic Framework Crystals,Achieving Superior Tensile Performance in Individual Metal−Organic Framework Crystals,2023.0,1/6/2023,en,article,11.0,1.7,False,2025-04-23T18:16:02.250964,1/6/2023,True,https://doi.org/10.1002/adma.202210829,https://openalex.org/S99352657,Advanced Materials,0935-9648,False,True,,[],journal,35,36,,,https://openalex.org/T10096,Metal-Organic Frameworks: Synthesis and Applications,1.0,Inorganic Chemistry,Chemistry,Physical Sciences,0.362147,False,False,95.0,96.0,Success
https://doi.org/10.1016/j.cej.2023.145707,https://openalex.org/W4386226933,https://doi.org/10.1016/j.cej.2023.145707,Synergistic effect of multifunctional MXene-nanosheet and naphthoquinone sulfonate toward high-performance perovskite solar cells and modules,Synergistic effect of multifunctional MXene-nanosheet and naphthoquinone sulfonate toward high-performance perovskite solar cells and modules,2023.0,28/8/2023,en,article,12.0,2.372,False,2025-04-24T08:32:41.883731,29/8/2023,False,https://doi.org/10.1016/j.cej.2023.145707,https://openalex.org/S149937609,Chemical Engineering Journal,1385-8947,False,True,Elsevier BV,"[""Elsevier BV""]",journal,474,,145707,145707,https://openalex.org/T10247,Perovskite Materials and Applications,1.0,Electrical and Electronic Engineering,Engineering,Physical Sciences,0.999987,True,True,95.0,96.0,Success
https://doi.org/10.1016/j.compbiomed.2023.107452,https://openalex.org/W4386593424,https://doi.org/10.1016/j.compbiomed.2023.107452,An improved multi-modal representation-learning model based on fusion networks for property prediction in drug discovery,An improved multi-modal representation-learning model based on fusion networks for property prediction in drug discovery,2023.0,9/9/2023,en,article,5.0,1.545,False,2025-04-23T08:25:13.954630,12/9/2023,False,https://doi.org/10.1016/j.compbiomed.2023.107452,https://openalex.org/S44278595,Computers in Biology and Medicine,0010-4825,False,True,Elsevier BV,"[""Elsevier BV""]",journal,165,,107452,107452,https://openalex.org/T10211,Computational Drug Discovery Methods,0.9999,Computational Theory and Mathematics,Computer Science,Physical Sciences,0.777199,False,False,88.0,90.0,Success
https://doi.org/10.1016/j.jhazmat.2023.132407,https://openalex.org/W4386192474,https://doi.org/10.1016/j.jhazmat.2023.132407,From air to airway: Dynamics and risk of inhalable bacteria in municipal solid waste treatment systems,From air to airway: Dynamics and risk of inhalable bacteria in municipal solid waste treatment systems,2023.0,26/8/2023,en,article,13.0,3.109,False,2025-04-25T14:46:07.081763,27/8/2023,False,https://doi.org/10.1016/j.jhazmat.2023.132407,https://openalex.org/S145089992,Journal of Hazardous Materials,0304-3894,False,True,Elsevier BV,"[""Elsevier BV""]",journal,460,,132407,132407,https://openalex.org/T11002,Indoor Air Quality and Microbial Exposure,0.9732,"Health, Toxicology and Mutagenesis",Environmental Science,Physical Sciences,0.999918,True,True,96.0,97.0,Success
https://doi.org/10.1109/tgrs.2023.3310026,https://openalex.org/W4386275907,https://doi.org/10.1109/tgrs.2023.3310026,Enhancing Prospective Consistency for Semisupervised Object Detection in Remote-Sensing Images,Enhancing Prospective Consistency for Semisupervised Object Detection in Remote-Sensing Images,2023.0,1/1/2023,en,article,11.0,3.096,False,2025-04-15T20:06:44.286905,31/8/2023,False,https://doi.org/10.1109/tgrs.2023.3310026,https://openalex.org/S111326731,IEEE Transactions on Geoscience and Remote Sensing,0196-2892,False,True,Institute of Electrical and Electronics Engineers,"[""Institute of Electrical and Electronics Engineers""]",journal,61,,1,12,https://openalex.org/T10689,Remote-Sensing Image Classification,0.9995,Media Technology,Engineering,Physical Sciences,0.999843,True,True,95.0,96.0,Success
https://doi.org/10.1016/j.im.2023.103856,https://openalex.org/W4385987970,https://doi.org/10.1016/j.im.2023.103856,"Blockchain from the information systems perspective: Literature review, synthesis, and directions for future research","Blockchain from the information systems perspective: Literature review, synthesis, and directions for future research",2023.0,18/8/2023,en,article,16.0,11.756,False,2025-04-20T12:54:38.030813,19/8/2023,False,https://doi.org/10.1016/j.im.2023.103856,https://openalex.org/S38883057,Information & Management,0378-7206,False,True,Elsevier BV,"[""Elsevier BV""]",journal,60,7,103856,103856,https://openalex.org/T10270,Blockchain Technology Applications and Security,0.9999,Information Systems,Computer Science,Physical Sciences,0.999983,True,True,97.0,98.0,Success
https://doi.org/10.1364/jocn.496720,https://openalex.org/W4385461940,https://doi.org/10.1364/jocn.496720,Improved QoT estimations through refined signal power measurements and data-driven parameter optimizations in a disaggregated and partially loaded live production network,Improved QoT estimations through refined signal power measurements and data-driven parameter optimizations in a disaggregated and partially loaded live production network,2023.0,1/8/2023,en,article,6.0,1.186,False,2025-04-22T10:31:21.031528,2/8/2023,False,https://doi.org/10.1364/jocn.496720,https://openalex.org/S180088163,Journal of Optical Communications and Networking,1943-0620,False,True,,[],journal,15,9,638,638,https://openalex.org/T10232,Optical Network Technologies,1.0,Electrical and Electronic Engineering,Engineering,Physical Sciences,0.723004,False,False,90.0,91.0,Success
https://doi.org/10.1016/j.trd.2023.103880,https://openalex.org/W4386206508,https://doi.org/10.1016/j.trd.2023.103880,Spatiotemporal heterogeneity of the shared e-scooter–public transport relationships in Stockholm and Helsinki,Spatiotemporal heterogeneity of the shared e-scooter–public transport relationships in Stockholm and Helsinki,2023.0,27/8/2023,en,article,17.0,5.757,False,2025-04-23T13:26:35.491117,28/8/2023,False,https://doi.org/10.1016/j.trd.2023.103880,https://openalex.org/S45181156,Transportation Research Part D Transport and Environment,1361-9209,False,True,Elsevier BV,"[""Elsevier BV""]",journal,122,,103880,103880,https://openalex.org/T10298,Urban Transport and Accessibility,0.9992,Transportation,Social Sciences,Social Sciences,0.772639,False,False,97.0,98.0,Success
https://doi.org/10.1111/opn.12562,https://openalex.org/W4385795088,https://doi.org/10.1111/opn.12562,Effects of yoga on physical and psychological health among community‐dwelling older adults: A systematic review and meta‐analysis,Effects of yoga on physical and psychological health among community‐dwelling older adults: A systematic review and meta‐analysis,2023.0,14/8/2023,en,review,14.0,1.355,False,2025-04-18T06:34:41.556744,14/8/2023,True,https://doi.org/10.1111/opn.12562,https://openalex.org/S138512656,International Journal of Older People Nursing,1748-3735,False,True,Wiley,"[""Wiley""]",journal,18,5,,,https://openalex.org/T10510,Stroke Rehabilitation and Recovery,0.9972,Rehabilitation,Medicine,Health Sciences,0.564302,False,False,96.0,97.0,Success
