doi,oa_id,oa_doi,oa_title,oa_display_name,oa_publication_year,oa_publication_date,oa_language,oa_type,oa_cited_by_count,oa_fwci,oa_is_retracted,oa_updated_date,oa_created_date,oa_primary_location_is_oa,oa_primary_location_landing_page_url,oa_primary_location_source_id,oa_primary_location_source_name,oa_primary_location_source_issn_l,oa_primary_location_source_is_oa,oa_primary_location_source_is_indexed_in_scopus,oa_primary_location_source_host_org_name,oa_primary_location_source_host_org_lineage_names,oa_primary_location_source_type,oa_biblio_volume,oa_biblio_issue,oa_biblio_first_page,oa_biblio_last_page,oa_primary_topic_id,oa_primary_topic_name,oa_primary_topic_score,oa_primary_topic_subfield_name,oa_primary_topic_field_name,oa_primary_topic_domain_name,oa_cnp_value,oa_cnp_is_top_1_percent,oa_cnp_is_top_10_percent,oa_cbpy_min,oa_cbpy_max,oa_status
https://doi.org/10.1080/15502724.2018.1448992,https://openalex.org/W2799545622,https://doi.org/10.1080/15502724.2018.1448992,Consideration of Light Level in Specifying Light Source Color Rendition,Consideration of Light Level in Specifying Light Source Color Rendition,2018.0,11/5/2018,en,article,31.0,6.363,False,2025-04-16T07:43:35.226886,17/5/2018,True,https://doi.org/10.1080/15502724.2018.1448992,https://openalex.org/S83547391,LEUKOS The Journal of the Illuminating Engineering Society of North America,1550-2716,False,True,Taylor & Francis,"[""Taylor & Francis""]",journal,16,1,55,65,https://openalex.org/T12496,Color perception and design,0.9992,Social Psychology,Psychology,Social Sciences,0.999958,True,True,93.0,94.0,Success
https://doi.org/10.1080/15256480.2018.1429338,https://openalex.org/W2794133051,https://doi.org/10.1080/15256480.2018.1429338,Significance of the dimensions and attributes of hotel mobile website from the perceptions of users,Significance of the dimensions and attributes of hotel mobile website from the perceptions of users,2018.0,30/1/2018,en,article,39.0,8.715,False,2025-04-16T08:05:24.750407,29/3/2018,False,https://doi.org/10.1080/15256480.2018.1429338,https://openalex.org/S94039387,International Journal of Hospitality & Tourism Administration,1525-6480,False,True,Taylor & Francis,"[""Taylor & Francis""]",journal,21,1,15,37,https://openalex.org/T10609,Digital Marketing and Social Media,0.9997,Sociology and Political Science,Social Sciences,Social Sciences,0.999993,True,True,95.0,96.0,Success
https://doi.org/10.1109/access.2020.3042658,https://openalex.org/W3113048952,https://doi.org/10.1109/access.2020.3042658,Stability-Constrained Power System Scheduling: A Review,Stability-Constrained Power System Scheduling: A Review,2020.0,1/1/2020,en,review,22.0,0.293,False,2025-04-21T03:59:38.618967,21/12/2020,True,https://doi.org/10.1109/access.2020.3042658,https://openalex.org/S2485537415,IEEE Access,2169-3536,True,True,Institute of Electrical and Electronics Engineers,"[""Institute of Electrical and Electronics Engineers""]",journal,8,,219331,219343,https://openalex.org/T10305,Power System Optimization and Stability,0.9997,Electrical and Electronic Engineering,Engineering,Physical Sciences,0.569242,False,False,92.0,93.0,Success
https://doi.org/10.1016/j.xcrp.2020.100255,https://openalex.org/W3098059248,https://doi.org/10.1016/j.xcrp.2020.100255,Selective and Continuous Electrosynthesis of Hydrogen Peroxide on Nitrogen-doped Carbon Supported Nickel,Selective and Continuous Electrosynthesis of Hydrogen Peroxide on Nitrogen-doped Carbon Supported Nickel,2020.0,1/11/2020,en,article,25.0,0.847,False,2025-04-20T01:55:47.938176,23/11/2020,True,https://doi.org/10.1016/j.xcrp.2020.100255,https://openalex.org/S4210216867,Cell Reports Physical Science,2666-3864,True,True,Elsevier BV,"[""Elsevier BV""]",journal,1,11,100255,100255,https://openalex.org/T10030,Electrocatalysts for Energy Conversion,1.0,"Renewable Energy, Sustainability and the Environment",Energy,Physical Sciences,0.535211,False,False,93.0,94.0,Success
https://doi.org/10.1108/jfmpc-03-2020-0013,https://openalex.org/W3126371514,https://doi.org/10.1108/jfmpc-03-2020-0013,Evaluating the critical success criteria for prefabricated prefinished volumetric construction projects,Evaluating the critical success criteria for prefabricated prefinished volumetric construction projects,2021.0,1/2/2021,en,article,24.0,2.587,False,2025-04-22T04:55:52.128475,15/2/2021,False,https://doi.org/10.1108/jfmpc-03-2020-0013,https://openalex.org/S57658676,Journal of Financial Management of Property and Construction,1366-4387,False,True,Emerald Publishing Limited,"[""Emerald Publishing Limited""]",journal,26,2,279,297,https://openalex.org/T11006,BIM and Construction Integration,0.9994,Building and Construction,Engineering,Physical Sciences,0.999927,True,True,94.0,95.0,Success
https://doi.org/10.3992/jgb.15.4.131,https://openalex.org/W3113018828,https://doi.org/10.3992/jgb.15.4.131,SUSTAINABILITY OF OFF-SITE CONSTRUCTION: A BIBLIOMETRIC REVIEW AND VISUALIZED ANALYSIS OF TRENDING TOPICS AND THEMES,SUSTAINABILITY OF OFF-SITE CONSTRUCTION: A BIBLIOMETRIC REVIEW AND VISUALIZED ANALYSIS OF TRENDING TOPICS AND THEMES,2020.0,1/9/2020,en,review,29.0,0.595,False,2025-04-21T09:02:14.391269,21/12/2020,False,https://doi.org/10.3992/jgb.15.4.131,https://openalex.org/S129229188,Journal of Green Building,1552-6100,False,True,,[],journal,15,4,131,154,https://openalex.org/T11847,Recycled Aggregate Concrete Performance,0.9929,Building and Construction,Engineering,Physical Sciences,0.519068,False,False,94.0,95.0,Success
https://doi.org/10.3390/ijerph17228529,https://openalex.org/W3100704620,https://doi.org/10.3390/ijerph17228529,The Impact of the Environment on the Quality of Life and the Mediating Effects of Sleep and Stress,The Impact of the Environment on the Quality of Life and the Mediating Effects of Sleep and Stress,2020.0,17/11/2020,en,article,26.0,1.332,False,2025-04-19T10:40:23.391097,23/11/2020,True,https://doi.org/10.3390/ijerph17228529,https://openalex.org/S15239247,International Journal of Environmental Research and Public Health,1660-4601,True,True,Multidisciplinary Digital Publishing Institute,"[""Multidisciplinary Digital Publishing Institute""]",journal,17,22,8529,8529,https://openalex.org/T10692,Urban Green Space and Health,0.9996,"Health, Toxicology and Mutagenesis",Environmental Science,Physical Sciences,0.786392,False,False,93.0,94.0,Success
https://doi.org/10.1108/imds-08-2020-0474,https://openalex.org/W3092680522,https://doi.org/10.1108/imds-08-2020-0474,Crowdsourcing: a systematic review of the literature using text mining,Crowdsourcing: a systematic review of the literature using text mining,2020.0,9/10/2020,en,review,27.0,1.324,False,2025-04-18T05:06:41.400079,22/10/2020,False,https://doi.org/10.1108/imds-08-2020-0474,https://openalex.org/S37320504,Industrial Management & Data Systems,0263-5577,False,True,Emerald Publishing Limited,"[""Emerald Publishing Limited""]",journal,120,11,2041,2065,https://openalex.org/T11995,"FinTech, Crowdfunding, Digital Finance",0.9995,Management Information Systems,"Business, Management and Accounting",Social Sciences,0.820789,False,False,93.0,94.0,Success
https://doi.org/10.1002/cssc.202002023,https://openalex.org/W3091145295,https://doi.org/10.1002/cssc.202002023,Exploring the Reversibility of Phase Transformations in Aluminum Anodes through Operando Light Microscopy and Stress Analysis,Exploring the Reversibility of Phase Transformations in Aluminum Anodes through Operando Light Microscopy and Stress Analysis,2020.0,5/10/2020,en,article,27.0,1.192,False,2025-04-23T18:43:57.307989,8/10/2020,False,https://doi.org/10.1002/cssc.202002023,https://openalex.org/S193447295,ChemSusChem,1864-5631,False,True,Wiley,"[""Wiley""]",journal,13,22,5910,5920,https://openalex.org/T10018,Advancements in Battery Materials,0.9996,Electrical and Electronic Engineering,Engineering,Physical Sciences,0.790383,False,False,93.0,94.0,Success
https://doi.org/10.3390/ijerph17186653,https://openalex.org/W3086907115,https://doi.org/10.3390/ijerph17186653,Relationships between Physical and Social Behavioural Changes and the Mental Status of Homebound Residents in Hong Kong during the COVID-19 Pandemic,Relationships between Physical and Social Behavioural Changes and the Mental Status of Homebound Residents in Hong Kong during the COVID-19 Pandemic,2020.0,12/9/2020,en,article,27.0,2.01,False,2025-04-17T14:25:03.603863,21/9/2020,True,https://doi.org/10.3390/ijerph17186653,https://openalex.org/S15239247,International Journal of Environmental Research and Public Health,1660-4601,True,True,Multidisciplinary Digital Publishing Institute,"[""Multidisciplinary Digital Publishing Institute""]",journal,17,18,6653,6653,https://openalex.org/T10168,COVID-19 and Mental Health,0.9995,Clinical Psychology,Psychology,Social Sciences,0.999972,True,True,93.0,94.0,Success
https://doi.org/10.1016/j.conbuildmat.2020.120356,https://openalex.org/W3081746575,https://doi.org/10.1016/j.conbuildmat.2020.120356,Compressive behaviour of slender FRP-confined concrete-encased cross-shaped steel columns,Compressive behaviour of slender FRP-confined concrete-encased cross-shaped steel columns,2020.0,1/9/2020,en,article,26.0,2.276,False,2025-04-24T12:42:14.510242,8/9/2020,False,https://doi.org/10.1016/j.conbuildmat.2020.120356,https://openalex.org/S29980478,Construction and Building Materials,0950-0618,False,True,Elsevier BV,"[""Elsevier BV""]",journal,258,,120356,120356,https://openalex.org/T10479,Structural Behavior of Reinforced Concrete,0.9999,Building and Construction,Engineering,Physical Sciences,0.999932,True,True,93.0,94.0,Success
https://doi.org/10.1016/j.agrformet.2020.108153,https://openalex.org/W3082213059,https://doi.org/10.1016/j.agrformet.2020.108153,Investigating the urban-induced microclimate effects on winter wheat spring phenology using Sentinel-2 time series,Investigating the urban-induced microclimate effects on winter wheat spring phenology using Sentinel-2 time series,2020.0,29/8/2020,en,article,25.0,1.392,False,2025-04-16T17:29:43.858544,8/9/2020,False,https://doi.org/10.1016/j.agrformet.2020.108153,https://openalex.org/S17729819,Agricultural and Forest Meteorology,0168-1923,False,True,Elsevier BV,"[""Elsevier BV""]",journal,294,,108153,108153,https://openalex.org/T10766,Urban Heat Island Mitigation,0.9998,Environmental Engineering,Environmental Science,Physical Sciences,0.61998,False,False,93.0,94.0,Success
https://doi.org/10.1016/j.clinbiomech.2020.105143,https://openalex.org/W3049289384,https://doi.org/10.1016/j.clinbiomech.2020.105143,Biomechanical analysis of minimally invasive crossing screw fixation for calcaneal fractures: Implications to early weight-bearing rehabilitation,Biomechanical analysis of minimally invasive crossing screw fixation for calcaneal fractures: Implications to early weight-bearing rehabilitation,2020.0,15/8/2020,en,article,24.0,3.278,False,2025-04-21T13:58:14.536799,21/8/2020,False,https://doi.org/10.1016/j.clinbiomech.2020.105143,https://openalex.org/S74384676,Clinical Biomechanics,0268-0033,False,True,Elsevier BV,"[""Elsevier BV""]",journal,80,,105143,105143,https://openalex.org/T10455,Foot and Ankle Surgery,1.0,Orthopedics and Sports Medicine,Medicine,Health Sciences,0.99986,True,True,93.0,94.0,Success
https://doi.org/10.1016/j.matchemphys.2020.123555,https://openalex.org/W3044495632,https://doi.org/10.1016/j.matchemphys.2020.123555,"Impact of microalloying element Ga on the glass-forming ability (GFA), mechanical properties and corrosion behavior of Mg–Zn–Ca bulk metallic glass","Impact of microalloying element Ga on the glass-forming ability (GFA), mechanical properties and corrosion behavior of Mg–Zn–Ca bulk metallic glass",2020.0,22/7/2020,en,article,26.0,2.494,False,2025-04-25T19:59:59.799717,29/7/2020,False,https://doi.org/10.1016/j.matchemphys.2020.123555,https://openalex.org/S5707928,Materials Chemistry and Physics,0254-0584,False,True,Elsevier BV,"[""Elsevier BV""]",journal,255,,123555,123555,https://openalex.org/T10633,Metallic Glasses and Amorphous Alloys,0.9995,Mechanical Engineering,Engineering,Physical Sciences,0.80563,False,False,93.0,94.0,Success
https://doi.org/10.1016/j.jsv.2020.115619,https://openalex.org/W3047520065,https://doi.org/10.1016/j.jsv.2020.115619,An alternative and optimized thickness profile of an acoustic black hole plate,An alternative and optimized thickness profile of an acoustic black hole plate,2020.0,4/8/2020,en,article,23.0,1.193,False,2025-04-22T13:23:16.941032,10/8/2020,False,https://doi.org/10.1016/j.jsv.2020.115619,https://openalex.org/S99182027,Journal of Sound and Vibration,0022-460X,False,True,Elsevier BV,"[""Elsevier BV""]",journal,486,,115619,115619,https://openalex.org/T10822,Acoustic Wave Phenomena Research,0.9998,Biomedical Engineering,Engineering,Physical Sciences,0.760168,False,False,92.0,93.0,Success
https://doi.org/10.1080/24694452.2020.1773232,https://openalex.org/W3045897573,https://doi.org/10.1080/24694452.2020.1773232,Effects of Data Preprocessing Methods on Addressing Location Uncertainty in Mobile Signaling Data,Effects of Data Preprocessing Methods on Addressing Location Uncertainty in Mobile Signaling Data,2020.0,28/7/2020,en,article,25.0,2.788,False,2025-04-18T23:11:23.406345,3/8/2020,False,https://doi.org/10.1080/24694452.2020.1773232,https://openalex.org/S2764498735,Annals of the American Association of Geographers,2469-4452,False,True,Taylor & Francis,"[""Taylor & Francis""]",journal,111,2,515,539,https://openalex.org/T11980,Human Mobility and Location-Based Analysis,1.0,Transportation,Social Sciences,Social Sciences,0.99982,True,True,93.0,94.0,Success
https://doi.org/10.1016/j.nedt.2020.104514,https://openalex.org/W3039043559,https://doi.org/10.1016/j.nedt.2020.104514,Advancing pedagogy of undergraduate nursing students' cultural awareness through internationalization webinars: A qualitative study,Advancing pedagogy of undergraduate nursing students' cultural awareness through internationalization webinars: A qualitative study,2020.0,29/6/2020,en,article,45.0,12.819,False,2025-04-24T16:17:17.100881,10/7/2020,False,https://doi.org/10.1016/j.nedt.2020.104514,https://openalex.org/S62565178,Nurse Education Today,0260-6917,False,True,Elsevier BV,"[""Elsevier BV""]",journal,93,,104514,104514,https://openalex.org/T12194,Cultural Competency in Health Care,0.9998,Sociology and Political Science,Social Sciences,Social Sciences,0.999993,True,True,96.0,97.0,Success
https://doi.org/10.3390/polym12061378,https://openalex.org/W3036574223,https://doi.org/10.3390/polym12061378,Micro/Nanoscale Structured Superhydrophilic and Underwater Superoleophobic Hybrid-Coated Mesh for High-Efficiency Oil/Water Separation,Micro/Nanoscale Structured Superhydrophilic and Underwater Superoleophobic Hybrid-Coated Mesh for High-Efficiency Oil/Water Separation,2020.0,19/6/2020,en,article,26.0,1.324,False,2025-04-22T12:25:57.114143,25/6/2020,True,https://doi.org/10.3390/polym12061378,https://openalex.org/S123288148,Polymers,2073-4360,True,True,Multidisciplinary Digital Publishing Institute,"[""Multidisciplinary Digital Publishing Institute""]",journal,12,6,1378,1378,https://openalex.org/T10313,Surface Modification and Superhydrophobicity,1.0,"Surfaces, Coatings and Films",Materials Science,Physical Sciences,0.726154,False,False,93.0,94.0,Success
https://doi.org/10.1016/j.ijhydene.2020.05.266,https://openalex.org/W3040102563,https://doi.org/10.1016/j.ijhydene.2020.05.266,Ni-doped A-site-deficient La0.7Sr0.3Cr0.5Mn0.5O3-δ perovskite as anode of direct carbon solid oxide fuel cells,Ni-doped A-site-deficient La0.7Sr0.3Cr0.5Mn0.5O3-δ perovskite as anode of direct carbon solid oxide fuel cells,2020.0,7/7/2020,en,article,20.0,1.17,False,2025-04-18T12:49:08.922870,10/7/2020,False,https://doi.org/10.1016/j.ijhydene.2020.05.266,https://openalex.org/S48860480,International Journal of Hydrogen Energy,0360-3199,False,True,Elsevier BV,"[""Elsevier BV""]",journal,45,41,21873,21880,https://openalex.org/T10311,Advancements in Solid Oxide Fuel Cells,1.0,Materials Chemistry,Materials Science,Physical Sciences,0.999976,True,True,91.0,92.0,Success
https://doi.org/10.1080/13607863.2020.1786801,https://openalex.org/W3040990858,https://doi.org/10.1080/13607863.2020.1786801,Public knowledge of the influence of modifiable cardiovascular risk factors on dementia: a systematic literature review and meta-analysis,Public knowledge of the influence of modifiable cardiovascular risk factors on dementia: a systematic literature review and meta-analysis,2020.0,7/7/2020,en,review,28.0,0.847,False,2025-04-17T23:20:11.342936,16/7/2020,False,https://doi.org/10.1080/13607863.2020.1786801,https://openalex.org/S165966931,Aging & Mental Health,1360-7863,False,True,Routledge,"[""Routledge""]",journal,25,8,1395,1409,https://openalex.org/T10009,Dementia and Cognitive Impairment Research,0.9989,Psychiatry and Mental health,Medicine,Health Sciences,0.618714,False,False,94.0,95.0,Success
https://doi.org/10.1016/j.jtice.2020.05.014,https://openalex.org/W3039990771,https://doi.org/10.1016/j.jtice.2020.05.014,Simultaneous remediation of methylene blue and Cr(VI) by mesoporous BiVO4 photocatalyst under visible-light illumination,Simultaneous remediation of methylene blue and Cr(VI) by mesoporous BiVO4 photocatalyst under visible-light illumination,2020.0,1/7/2020,en,article,26.0,0.897,False,2025-04-25T11:45:33.907704,10/7/2020,False,https://doi.org/10.1016/j.jtice.2020.05.014,https://openalex.org/S156280905,Journal of the Taiwan Institute of Chemical Engineers,1876-1070,False,True,Elsevier BV,"[""Elsevier BV""]",journal,112,,357,365,https://openalex.org/T10078,Advanced Photocatalysis Techniques,0.9999,"Renewable Energy, Sustainability and the Environment",Energy,Physical Sciences,0.696956,False,False,93.0,94.0,Success
https://doi.org/10.1016/j.nanoen.2020.105117,https://openalex.org/W3039840840,https://doi.org/10.1016/j.nanoen.2020.105117,Predicting performance of fiber thermoelectric generator arrays in wearable electronic applications,Predicting performance of fiber thermoelectric generator arrays in wearable electronic applications,2020.0,30/6/2020,en,article,25.0,1.535,False,2025-04-18T12:49:06.248159,10/7/2020,False,https://doi.org/10.1016/j.nanoen.2020.105117,https://openalex.org/S2497301991,Nano Energy,2211-2855,False,True,Elsevier BV,"[""Elsevier BV""]",journal,76,,105117,105117,https://openalex.org/T10440,Advanced Thermoelectric Materials and Devices,1.0,Materials Chemistry,Materials Science,Physical Sciences,0.999976,True,True,93.0,94.0,Success
https://doi.org/10.1002/stc.2596,https://openalex.org/W3040546708,https://doi.org/10.1002/stc.2596,Seismic upgrading of multistory steel moment‐resisting frames by installing shape memory alloy braces: Design method and performance evaluation,Seismic upgrading of multistory steel moment‐resisting frames by installing shape memory alloy braces: Design method and performance evaluation,2020.0,2/7/2020,en,article,23.0,2.229,False,2025-04-18T23:05:28.713028,10/7/2020,True,https://doi.org/10.1002/stc.2596,https://openalex.org/S4210219247,Structural Control and Health Monitoring,1545-2255,True,True,Wiley,"[""Wiley""]",journal,27,9,,,https://openalex.org/T10160,Seismic Performance and Analysis,0.9981,Civil and Structural Engineering,Engineering,Physical Sciences,0.709409,False,False,92.0,93.0,Success
https://doi.org/10.1038/s42003-020-0802-y,https://openalex.org/W3012345794,https://doi.org/10.1038/s42003-020-0802-y,Genome-wide association meta-analysis of corneal curvature identifies novel loci and shared genetic influences across axial length and refractive error,Genome-wide association meta-analysis of corneal curvature identifies novel loci and shared genetic influences across axial length and refractive error,2020.0,19/3/2020,en,review,28.0,0.707,False,2025-04-23T01:30:55.522285,23/3/2020,True,https://doi.org/10.1038/s42003-020-0802-y,https://openalex.org/S4210225776,Communications Biology,2399-3642,True,True,Nature Portfolio,"[""Nature Portfolio"", ""Springer Nature""]",journal,3,1,,,https://openalex.org/T10563,Corneal surgery and disorders,0.9932,"Radiology, Nuclear Medicine and Imaging",Medicine,Health Sciences,0.999193,True,True,94.0,95.0,Success
https://doi.org/10.1007/s41810-020-00065-3,https://openalex.org/W3035690135,https://doi.org/10.1007/s41810-020-00065-3,A Review of Co3O4-based Catalysts for Formaldehyde Oxidation at Low Temperature: Effect Parameters and Reaction Mechanism,A Review of Co3O4-based Catalysts for Formaldehyde Oxidation at Low Temperature: Effect Parameters and Reaction Mechanism,2020.0,13/6/2020,en,review,24.0,0.246,False,2025-04-23T01:56:42.524405,19/6/2020,False,https://doi.org/10.1007/s41810-020-00065-3,https://openalex.org/S4210198266,Aerosol Science and Engineering,2510-3768,False,True,Springer Science+Business Media,"[""Springer Nature"", ""Springer Science+Business Media""]",journal,4,3,147,168,https://openalex.org/T10192,Catalytic Processes in Materials Science,0.9999,Materials Chemistry,Materials Science,Physical Sciences,0.380623,False,False,93.0,94.0,Success
https://doi.org/10.1016/j.electacta.2020.136478,https://openalex.org/W3027990957,https://doi.org/10.1016/j.electacta.2020.136478,Corrosion-assisted large-scale production of hierarchical iron rusts/Ni(OH)2 nanosheet-on-microsphere arrays for efficient electrocatalysis,Corrosion-assisted large-scale production of hierarchical iron rusts/Ni(OH)2 nanosheet-on-microsphere arrays for efficient electrocatalysis,2020.0,23/5/2020,en,article,25.0,0.847,False,2025-04-16T08:58:40.870819,29/5/2020,False,https://doi.org/10.1016/j.electacta.2020.136478,https://openalex.org/S198339081,Electrochimica Acta,0013-4686,False,True,Elsevier BV,"[""Elsevier BV""]",journal,353,,136478,136478,https://openalex.org/T10030,Electrocatalysts for Energy Conversion,1.0,"Renewable Energy, Sustainability and the Environment",Energy,Physical Sciences,0.999939,True,True,93.0,94.0,Success
https://doi.org/10.1016/j.buildenv.2020.106925,https://openalex.org/W3023725760,https://doi.org/10.1016/j.buildenv.2020.106925,Building's fractal dimension trend and its application in visual complexity map,Building's fractal dimension trend and its application in visual complexity map,2020.0,7/5/2020,en,article,26.0,1.855,False,2025-04-24T12:04:00.139629,13/5/2020,False,https://doi.org/10.1016/j.buildenv.2020.106925,https://openalex.org/S56464651,Building and Environment,0360-1323,False,True,Elsevier BV,"[""Elsevier BV""]",journal,178,,106925,106925,https://openalex.org/T12650,Aesthetic Perception and Analysis,0.9975,Cognitive Neuroscience,Neuroscience,Life Sciences,0.801769,False,False,93.0,94.0,Success
https://doi.org/10.1007/s10064-020-01836-5,https://openalex.org/W3023865387,https://doi.org/10.1007/s10064-020-01836-5,Mitigation of desiccation cracks in clay using fibre and enzyme,Mitigation of desiccation cracks in clay using fibre and enzyme,2020.0,9/5/2020,en,article,20.0,1.574,False,2025-04-23T23:42:52.360617,13/5/2020,False,https://doi.org/10.1007/s10064-020-01836-5,https://openalex.org/S184406644,Bulletin of Engineering Geology and the Environment,1435-9529,False,True,Springer Science+Business Media,"[""Springer Nature"", ""Springer Science+Business Media""]",journal,79,8,4429,4440,https://openalex.org/T11375,Geotechnical Engineering and Soil Stabilization,0.9998,Civil and Structural Engineering,Engineering,Physical Sciences,0.830038,False,False,91.0,92.0,Success
https://doi.org/10.1016/j.tourman.2020.104130,https://openalex.org/W3023320888,https://doi.org/10.1016/j.tourman.2020.104130,Performing femininity: Women at the top (doing and undoing gender),Performing femininity: Women at the top (doing and undoing gender),2020.0,1/5/2020,en,article,23.0,3.264,False,2025-03-18T06:06:49.730676,13/5/2020,False,https://doi.org/10.1016/j.tourman.2020.104130,https://openalex.org/S6814119,Tourism Management,0261-5177,False,True,Elsevier BV,"[""Elsevier BV""]",journal,80,,104130,104130,https://openalex.org/T11047,Gender Diversity and Inequality,0.9966,Gender Studies,Social Sciences,Social Sciences,0.999907,True,True,92.0,93.0,Success
https://doi.org/10.1002/mnfr.201900907,https://openalex.org/W3005856522,https://doi.org/10.1002/mnfr.201900907,Influence of Diet‐Induced Obesity on the Bioavailability and Metabolism of Raspberry Ketone (4‐(4‐Hydroxyphenyl)‐2‐Butanone) in Mice,Influence of Diet‐Induced Obesity on the Bioavailability and Metabolism of Raspberry Ketone (4‐(4‐Hydroxyphenyl)‐2‐Butanone) in Mice,2020.0,13/2/2020,en,article,28.0,3.159,False,2025-04-18T04:02:57.868816,24/2/2020,False,https://doi.org/10.1002/mnfr.201900907,https://openalex.org/S27638457,Molecular Nutrition & Food Research,1613-4125,False,True,Wiley,"[""Wiley""]",journal,64,8,,,https://openalex.org/T12539,Pharmacology and Obesity Treatment,0.9976,Pharmacology,Medicine,Health Sciences,0.999917,True,True,94.0,95.0,Success
https://doi.org/10.1016/j.postharvbio.2020.111150,https://openalex.org/W3006957902,https://doi.org/10.1016/j.postharvbio.2020.111150,Genome and metabolites analysis reveal insights into control of foodborne pathogens in fresh-cut fruits by Lactobacillus pentosus MS031 isolated from Chinese Sichuan Paocai,Genome and metabolites analysis reveal insights into control of foodborne pathogens in fresh-cut fruits by Lactobacillus pentosus MS031 isolated from Chinese Sichuan Paocai,2020.0,25/2/2020,en,article,29.0,4.076,False,2025-04-23T00:51:30.038134,6/3/2020,False,https://doi.org/10.1016/j.postharvbio.2020.111150,https://openalex.org/S70397842,Postharvest Biology and Technology,0925-5214,False,True,Elsevier BV,"[""Elsevier BV""]",journal,164,,111150,111150,https://openalex.org/T10141,Probiotics and Fermented Foods,1.0,Food Science,Agricultural and Biological Sciences,Life Sciences,0.875968,False,False,94.0,95.0,Success
https://doi.org/10.1016/j.biortech.2020.123011,https://openalex.org/W3006292040,https://doi.org/10.1016/j.biortech.2020.123011,Exploring the linkage between free nitrous acid accumulation and nitrous oxide emissions in a novel static/oxic/anoxic process,Exploring the linkage between free nitrous acid accumulation and nitrous oxide emissions in a novel static/oxic/anoxic process,2020.0,13/2/2020,en,article,27.0,1.053,False,2025-04-22T20:43:24.971826,24/2/2020,False,https://doi.org/10.1016/j.biortech.2020.123011,https://openalex.org/S21442059,Bioresource Technology,0960-8524,False,True,Elsevier BV,"[""Elsevier BV""]",journal,304,,123011,123011,https://openalex.org/T10564,Wastewater Treatment and Nitrogen Removal,0.9999,Pollution,Environmental Science,Physical Sciences,0.680655,False,False,93.0,94.0,Success
https://doi.org/10.1016/j.optcom.2020.125387,https://openalex.org/W3004230965,https://doi.org/10.1016/j.optcom.2020.125387,Mid-infrared silicon photonic crystal fiber polarization filter based on surface plasmon resonance effect,Mid-infrared silicon photonic crystal fiber polarization filter based on surface plasmon resonance effect,2020.0,28/1/2020,en,article,25.0,1.749,False,2025-04-23T02:27:55.158434,7/2/2020,False,https://doi.org/10.1016/j.optcom.2020.125387,https://openalex.org/S186881120,Optics Communications,0030-4018,False,True,Elsevier BV,"[""Elsevier BV""]",journal,463,,125387,125387,https://openalex.org/T10205,Advanced Fiber Optic Sensors,0.9989,Electrical and Electronic Engineering,Engineering,Physical Sciences,0.999985,True,True,93.0,94.0,Success
https://doi.org/10.1002/nav.21889,https://openalex.org/W3004497260,https://doi.org/10.1002/nav.21889,Stochastic production capacity: A bane or a boon for quick response supply chains?,Stochastic production capacity: A bane or a boon for quick response supply chains?,2020.0,4/2/2020,en,article,29.0,5.728,False,2025-04-19T21:42:37.437862,14/2/2020,False,https://doi.org/10.1002/nav.21889,https://openalex.org/S182666042,Naval Research Logistics (NRL),0894-069X,False,True,Wiley,"[""Wiley""]",journal,67,2,126,146,https://openalex.org/T10328,Supply Chain and Inventory Management,0.9998,Management Information Systems,"Business, Management and Accounting",Social Sciences,0.999913,True,True,94.0,95.0,Success
https://doi.org/10.1016/j.ymssp.2020.106639,https://openalex.org/W3001098293,https://doi.org/10.1016/j.ymssp.2020.106639,Electromagnetic vibration absorber for torsional vibration in high speed rotational machine,Electromagnetic vibration absorber for torsional vibration in high speed rotational machine,2020.0,25/1/2020,en,article,24.0,2.494,False,2025-04-23T02:30:01.465485,30/1/2020,False,https://doi.org/10.1016/j.ymssp.2020.106639,https://openalex.org/S128368299,Mechanical Systems and Signal Processing,0888-3270,False,True,Elsevier BV,"[""Elsevier BV""]",journal,140,,106639,106639,https://openalex.org/T13644,Control Systems in Engineering,0.9955,Mechanical Engineering,Engineering,Physical Sciences,0.80563,False,False,93.0,94.0,Success
https://doi.org/10.1016/j.solener.2020.01.022,https://openalex.org/W3000435864,https://doi.org/10.1016/j.solener.2020.01.022,Feasibility research on a double-covered hybrid photo-thermal and radiative sky cooling module,Feasibility research on a double-covered hybrid photo-thermal and radiative sky cooling module,2020.0,14/1/2020,en,article,27.0,2.885,False,2025-04-15T07:01:49.779817,23/1/2020,False,https://doi.org/10.1016/j.solener.2020.01.022,https://openalex.org/S5745031,Solar Energy,0038-092X,False,True,Elsevier BV,"[""Elsevier BV""]",journal,197,,332,343,https://openalex.org/T12442,Thermal Radiation and Cooling Technologies,1.0,Civil and Structural Engineering,Engineering,Physical Sciences,0.999963,True,True,93.0,94.0,Success
